|[4, 3, 5, 5, 3]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 0]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 1]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 2]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 3]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 0]1|,1,0,0,,0
|[4, 3, 5, 5, 4, 5, 1]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 2]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 3]1|,0,0,0,,0
|[4, 5]1|,0,0,0,,0
[5]1,0,0,0,,0
[10]2,1,0,-0.08333333333333333,,0
[11]2,2,0,1.0,,38
[0]1,1,0,0,,2
[8]2,0,0,0,,0
[12]2,1,0,1.0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
|[3, 0]1|,0,0,0,,0
|[3, 1]1|,0,0,0,,0
|[3, 2]1|,0,0,0,,0
|[3, 4]1|,0,0,0,,0
|[3, 5]1|,0,0,0,,0
|[4, 0]1|,0,0,0,,0
|[4, 1]1|,0,0,0,,0
|[4, 2]1|,0,0,0,,0
|[4, 3, 0]1|,0,0,0,,0
|[4, 3, 1]1|,0,0,0,,0
|[4, 3, 2]1|,0,0,0,,0
|[4, 3, 4]1|,0,0,0,,0
|[4, 3, 5, 0]1|,0,0,0,,0
|[4, 3, 5, 1]1|,0,0,0,,0
|[4, 3, 5, 2]1|,0,0,0,,0
|[4, 3, 5, 3]1|,0,0,0,,0
|[4, 3, 5, 4, 0]1|,0,0,0,,0
|[4, 3, 5, 4, 1]1|,0,0,0,,0
|[4, 3, 5, 4, 2]1|,0,0,0,,0
|[4, 3, 5, 4, 3]1|,1,0,0,,0
|[4, 3, 5, 4, 5]1|,0,0,0,,0
|[4, 3, 5, 5, 0]1|,0,0,0,,0
|[4, 3, 5, 5, 1]1|,0,0,0,,0
|[4, 3, 5, 5, 2]1|,0,0,0,,0
|[4, 3, 5, 5, 3]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 0]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 1]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 2]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 3]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 0]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 1]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 2]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 3]1|,0,0,0,,0
|[4, 5]1|,0,0,0,,0
[5]1,0,0,0,,0
[12]2,1,0,0.2916666666666667,,34
[0]1,0,0,0,,0
[1]1,0,0,0,,0
|[3, 0]1|,0,0,0,,0
|[3, 1]1|,0,0,0,,0
|[3, 4]1|,0,0,0,,0
|[3, 5]1|,0,0,0,,0
|[4, 0]1|,0,0,0,,0
|[4, 1]1|,0,0,0,,0
|[4, 3, 0]1|,0,0,0,,0
|[4, 3, 1]1|,0,0,0,,0
|[4, 3, 4]1|,0,0,0,,0
|[4, 3, 5, 0]1|,0,0,0,,0
|[4, 3, 5, 1]1|,0,0,0,,0
|[4, 3, 5, 2]1|,0,0,0,,0
|[4, 3, 5, 3]1|,0,0,0,,0
|[4, 3, 5, 4, 0]1|,0,0,0,,0
|[4, 3, 5, 4, 1]1|,0,0,0,,0
|[4, 3, 5, 4, 2]1|,0,0,0,,0
|[4, 3, 5, 4, 3]1|,0,0,0,,0
|[4, 3, 5, 4, 5]1|,0,0,0,,0
|[4, 3, 5, 5, 0]1|,0,0,0,,0
|[4, 3, 5, 5, 1]1|,0,0,0,,0
|[4, 3, 5, 5, 2]1|,0,0,0,,0
|[4, 3, 5, 5, 3]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 0]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 1]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 2]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 3]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 0]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 1]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 2]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 3]1|,0,0,0,,0
|[4, 5]1|,1,0,0,,0
[5]1,0,0,0,,0
[3]1,5,0,0,,4
[8]2,2,0,1.0,,3
[2]1,1,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
[10]2,1,0,1.0,,3
[2]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,1,0,0,,0
[11]2,1,0,1.0,,5
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[4]1,1,0,0,,0
[5]1,0,0,0,,0
[12]2,1,0,1.0,,5
[0]1,1,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
|[4, 2]1|,5,0,0,,4
[8]2,2,0,0.5833333333333334,,23
|[3, 4]1|,0,0,0,,0
|[3, 5, 0]1|,0,0,0,,0
|[3, 5, 1]1|,0,0,0,,0
|[3, 5, 2]1|,0,0,0,,0
|[3, 5, 3]1|,0,0,0,,0
|[3, 5, 4, 0]1|,0,0,0,,0
|[3, 5, 4, 1]1|,0,0,0,,0
|[3, 5, 4, 2]1|,0,0,0,,0
|[3, 5, 4, 3]1|,0,0,0,,0
|[3, 5, 4, 5]1|,0,0,0,,0
|[3, 5, 5, 0]1|,0,0,0,,0
|[3, 5, 5, 1]1|,0,0,0,,0
|[3, 5, 5, 2]1|,0,0,0,,0
|[3, 5, 5, 3]1|,0,0,0,,0
|[3, 5, 5, 4, 0]1|,0,0,0,,0
|[3, 5, 5, 4, 1]1|,0,0,0,,0
|[3, 5, 5, 4, 2]1|,0,0,0,,0
|[3, 5, 5, 4, 3]1|,0,0,0,,0
|[3, 5, 5, 4, 5, 0]1|,0,0,0,,0
|[3, 5, 5, 4, 5, 1]1|,0,0,0,,0
|[3, 5, 5, 4, 5, 2]1|,0,0,0,,0
|[3, 5, 5, 4, 5, 3]1|,0,0,0,,0
[5]1,1,0,0,,0
[10]2,1,0,0.25,,23
|[3, 4]1|,0,0,0,,0
|[3, 5, 0]1|,0,0,0,,0
|[3, 5, 1]1|,1,0,0,,0
|[3, 5, 2]1|,0,0,0,,0
|[3, 5, 3]1|,0,0,0,,0
|[3, 5, 4, 0]1|,0,0,0,,0
|[3, 5, 4, 1]1|,0,0,0,,0
|[3, 5, 4, 2]1|,0,0,0,,0
|[3, 5, 4, 3]1|,0,0,0,,0
|[3, 5, 4, 5]1|,0,0,0,,0
|[3, 5, 5, 0]1|,0,0,0,,0
|[3, 5, 5, 1]1|,0,0,0,,0
|[3, 5, 5, 2]1|,0,0,0,,0
|[3, 5, 5, 3]1|,0,0,0,,0
|[3, 5, 5, 4, 0]1|,0,0,0,,0
|[3, 5, 5, 4, 1]1|,0,0,0,,0
|[3, 5, 5, 4, 2]1|,0,0,0,,0
|[3, 5, 5, 4, 3]1|,0,0,0,,0
|[3, 5, 5, 4, 5, 0]1|,0,0,0,,0
|[3, 5, 5, 4, 5, 1]1|,0,0,0,,0
|[3, 5, 5, 4, 5, 2]1|,0,0,0,,0
|[3, 5, 5, 4, 5, 3]1|,0,0,0,,0
[5]1,0,0,0,,0
[11]2,1,0,0.25,,29
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
|[3, 0]1|,0,0,0,,0
|[3, 1]1|,0,0,0,,0
|[3, 2]1|,0,0,0,,0
|[3, 4]1|,0,0,0,,0
|[3, 5, 0]1|,0,0,0,,0
|[3, 5, 1]1|,0,0,0,,0
|[3, 5, 2]1|,0,0,0,,0
|[3, 5, 3]1|,0,0,0,,0
|[3, 5, 4, 0]1|,0,0,0,,0
|[3, 5, 4, 1]1|,0,0,0,,0
|[3, 5, 4, 2]1|,0,0,0,,0
|[3, 5, 4, 3]1|,1,0,0,,0
|[3, 5, 4, 5]1|,0,0,0,,0
|[3, 5, 5, 0]1|,0,0,0,,0
|[3, 5, 5, 1]1|,0,0,0,,0
|[3, 5, 5, 2]1|,0,0,0,,0
|[3, 5, 5, 3]1|,0,0,0,,0
|[3, 5, 5, 4, 0]1|,0,0,0,,0
|[3, 5, 5, 4, 1]1|,0,0,0,,0
|[3, 5, 5, 4, 2]1|,0,0,0,,0
|[3, 5, 5, 4, 3]1|,0,0,0,,0
|[3, 5, 5, 4, 5, 0]1|,0,0,0,,0
|[3, 5, 5, 4, 5, 1]1|,0,0,0,,0
|[3, 5, 5, 4, 5, 2]1|,0,0,0,,0
|[3, 5, 5, 4, 5, 3]1|,0,0,0,,0
[5]1,0,0,0,,0
[12]2,1,0,0.3333333333333333,,27
[0]1,0,0,0,,0
[1]1,0,0,0,,0
|[3, 0]1|,0,0,0,,0
|[3, 1]1|,0,0,0,,0
|[3, 4]1|,0,0,0,,0
|[3, 5, 0]1|,0,0,0,,0
|[3, 5, 1]1|,1,0,0,,0
|[3, 5, 2]1|,0,0,0,,0
|[3, 5, 3]1|,0,0,0,,0
|[3, 5, 4, 0]1|,0,0,0,,0
|[3, 5, 4, 1]1|,0,0,0,,0
|[3, 5, 4, 2]1|,0,0,0,,0
|[3, 5, 4, 3]1|,0,0,0,,0
|[3, 5, 4, 5]1|,0,0,0,,0
|[3, 5, 5, 0]1|,0,0,0,,0
|[3, 5, 5, 1]1|,0,0,0,,0
|[3, 5, 5, 2]1|,0,0,0,,0
|[3, 5, 5, 3]1|,0,0,0,,0
|[3, 5, 5, 4, 0]1|,0,0,0,,0
|[3, 5, 5, 4, 1]1|,0,0,0,,0
|[3, 5, 5, 4, 2]1|,0,0,0,,0
|[3, 5, 5, 4, 3]1|,0,0,0,,0
|[3, 5, 5, 4, 5, 0]1|,0,0,0,,0
|[3, 5, 5, 4, 5, 1]1|,0,0,0,,0
|[3, 5, 5, 4, 5, 2]1|,0,0,0,,0
|[3, 5, 5, 4, 5, 3]1|,0,0,0,,0
[5]1,0,0,0,,0
|[4, 3]1|,4,0,0,,4
[8]2,1,0,1.0,,23
[2]1,0,0,0,,0
[4]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
|[5, 3]1|,1,0,0,,0
|[5, 4, 0]1|,0,0,0,,0
|[5, 4, 1]1|,0,0,0,,0
|[5, 4, 2]1|,0,0,0,,0
|[5, 4, 3]1|,0,0,0,,0
|[5, 4, 5]1|,0,0,0,,0
|[5, 5, 0]1|,0,0,0,,0
|[5, 5, 1]1|,0,0,0,,0
|[5, 5, 2]1|,0,0,0,,0
|[5, 5, 3]1|,0,0,0,,0
|[5, 5, 4, 0]1|,0,0,0,,0
|[5, 5, 4, 1]1|,0,0,0,,0
|[5, 5, 4, 2]1|,0,0,0,,0
|[5, 5, 4, 3]1|,0,0,0,,0
|[5, 5, 4, 5, 0]1|,0,0,0,,0
|[5, 5, 4, 5, 1]1|,0,0,0,,0
|[5, 5, 4, 5, 2]1|,0,0,0,,0
|[5, 5, 4, 5, 3]1|,0,0,0,,0
[10]2,1,0,1.0,,23
[2]1,0,0,0,,0
[4]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
|[5, 3]1|,0,0,0,,0
|[5, 4, 0]1|,0,0,0,,0
|[5, 4, 1]1|,0,0,0,,0
|[5, 4, 2]1|,0,0,0,,0
|[5, 4, 3]1|,0,0,0,,0
|[5, 4, 5]1|,0,0,0,,0
|[5, 5, 0]1|,0,0,0,,0
|[5, 5, 1]1|,0,0,0,,0
|[5, 5, 2]1|,0,0,0,,0
|[5, 5, 3]1|,0,0,0,,0
|[5, 5, 4, 0]1|,0,0,0,,0
|[5, 5, 4, 1]1|,0,0,0,,0
|[5, 5, 4, 2]1|,1,0,0,,0
|[5, 5, 4, 3]1|,0,0,0,,0
|[5, 5, 4, 5, 0]1|,0,0,0,,0
|[5, 5, 4, 5, 1]1|,0,0,0,,0
|[5, 5, 4, 5, 2]1|,0,0,0,,0
|[5, 5, 4, 5, 3]1|,0,0,0,,0
[11]2,1,0,0.375,,0
[12]2,1,0,1.0,,25
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[4]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
|[5, 3]1|,0,0,0,,0
|[5, 4, 0]1|,0,0,0,,0
|[5, 4, 1]1|,0,0,0,,0
|[5, 4, 2]1|,0,0,0,,0
|[5, 4, 3]1|,0,0,0,,0
|[5, 4, 5]1|,1,0,0,,0
|[5, 5, 0]1|,0,0,0,,0
|[5, 5, 1]1|,0,0,0,,0
|[5, 5, 2]1|,0,0,0,,0
|[5, 5, 3]1|,0,0,0,,0
|[5, 5, 4, 0]1|,0,0,0,,0
|[5, 5, 4, 1]1|,0,0,0,,0
|[5, 5, 4, 2]1|,0,0,0,,0
|[5, 5, 4, 3]1|,0,0,0,,0
|[5, 5, 4, 5, 0]1|,0,0,0,,0
|[5, 5, 4, 5, 1]1|,0,0,0,,0
|[5, 5, 4, 5, 2]1|,0,0,0,,0
|[5, 5, 4, 5, 3]1|,0,0,0,,0
|[4, 5]1|,4,0,0,,8
[8]2,1,0,0.20833333333333334,,32
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
|[3, 0]1|,0,0,0,,0
|[3, 1]1|,0,0,0,,0
|[3, 2]1|,0,0,0,,0
|[3, 4, 0]1|,0,0,0,,0
|[3, 4, 1]1|,0,0,0,,0
|[3, 4, 2]1|,0,0,0,,0
|[3, 4, 5]1|,0,0,0,,0
|[3, 5]1|,0,0,0,,0
[4]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
|[5, 3, 0]1|,0,0,0,,0
|[5, 3, 1]1|,0,0,0,,0
|[5, 3, 2]1|,0,0,0,,0
|[5, 3, 4, 0]1|,0,0,0,,0
|[5, 3, 4, 1]1|,1,0,0,,0
|[5, 3, 4, 2]1|,0,0,0,,0
|[5, 3, 4, 5]1|,0,0,0,,0
|[5, 3, 5, 0]1|,0,0,0,,0
|[5, 3, 5, 1]1|,0,0,0,,0
|[5, 3, 5, 2]1|,0,0,0,,0
|[5, 3, 5, 4, 0]1|,0,0,0,,0
|[5, 3, 5, 4, 1]1|,0,0,0,,0
|[5, 3, 5, 4, 2]1|,0,0,0,,0
|[5, 3, 5, 4, 5, 0]1|,0,0,0,,0
|[5, 3, 5, 4, 5, 1]1|,0,0,0,,0
|[5, 3, 5, 4, 5, 2]1|,0,0,0,,0
|[5, 4]1|,0,0,0,,0
[9]2,1,0,1.0,,32
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
|[3, 0]1|,0,0,0,,0
|[3, 1]1|,0,0,0,,0
|[3, 2]1|,0,0,0,,0
|[3, 4, 0]1|,0,0,0,,0
|[3, 4, 1]1|,0,0,0,,0
|[3, 4, 2]1|,0,0,0,,0
|[3, 4, 5]1|,0,0,0,,0
|[3, 5]1|,0,0,0,,0
[4]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
|[5, 3, 0]1|,1,0,0,,0
|[5, 3, 1]1|,0,0,0,,0
|[5, 3, 2]1|,0,0,0,,0
|[5, 3, 4, 0]1|,0,0,0,,0
|[5, 3, 4, 1]1|,0,0,0,,0
|[5, 3, 4, 2]1|,0,0,0,,0
|[5, 3, 4, 5]1|,0,0,0,,0
|[5, 3, 5, 0]1|,0,0,0,,0
|[5, 3, 5, 1]1|,0,0,0,,0
|[5, 3, 5, 2]1|,0,0,0,,0
|[5, 3, 5, 4, 0]1|,0,0,0,,0
|[5, 3, 5, 4, 1]1|,0,0,0,,0
|[5, 3, 5, 4, 2]1|,0,0,0,,0
|[5, 3, 5, 4, 5, 0]1|,0,0,0,,0
|[5, 3, 5, 4, 5, 1]1|,0,0,0,,0
|[5, 3, 5, 4, 5, 2]1|,0,0,0,,0
|[5, 4]1|,0,0,0,,0
|[10, 8]2|,1,0,1.0,,32
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
|[3, 0]1|,0,0,0,,0
|[3, 1]1|,0,0,0,,0
|[3, 2]1|,0,0,0,,0
|[3, 4, 0]1|,0,0,0,,0
|[3, 4, 1]1|,0,0,0,,0
|[3, 4, 2]1|,0,0,0,,0
|[3, 4, 5]1|,0,0,0,,0
|[3, 5]1|,0,0,0,,0
[4]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
|[5, 3, 0]1|,0,0,0,,0
|[5, 3, 1]1|,0,0,0,,0
|[5, 3, 2]1|,0,0,0,,0
|[5, 3, 4, 0]1|,0,0,0,,0
|[5, 3, 4, 1]1|,0,0,0,,0
|[5, 3, 4, 2]1|,0,0,0,,0
|[5, 3, 4, 5]1|,0,0,0,,0
|[5, 3, 5, 0]1|,0,0,0,,0
|[5, 3, 5, 1]1|,0,0,0,,0
|[5, 3, 5, 2]1|,0,0,0,,0
|[5, 3, 5, 4, 0]1|,0,0,0,,0
|[5, 3, 5, 4, 1]1|,1,0,0,,0
|[5, 3, 5, 4, 2]1|,0,0,0,,0
|[5, 3, 5, 4, 5, 0]1|,0,0,0,,0
|[5, 3, 5, 4, 5, 1]1|,0,0,0,,0
|[5, 3, 5, 4, 5, 2]1|,0,0,0,,0
|[5, 4]1|,0,0,0,,0
|[10, 9]2|,0,0,0,,0
|[10, 11]2|,1,0,1.0,,0
|[10, 12]2|,0,0,0,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
[5]1,4,0,0,,10
[7]2,1,0,1.0,,12
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
|[3, 0]1|,0,0,0,,0
|[3, 1]1|,0,0,0,,0
|[3, 2]1|,0,0,0,,0
|[3, 4]1|,1,0,0,,0
|[3, 5, 0]1|,0,0,0,,0
|[3, 5, 1]1|,0,0,0,,0
|[3, 5, 2]1|,0,0,0,,0
|[3, 5, 4]1|,0,0,0,,0
[4]1,0,0,0,,0
[8]2,1,0,0.20833333333333334,,0
[9]2,1,0,1.0,,12
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
|[3, 0]1|,0,0,0,,0
|[3, 1]1|,0,0,0,,0
|[3, 2]1|,0,0,0,,0
|[3, 4]1|,0,0,0,,0
|[3, 5, 0]1|,0,0,0,,0
|[3, 5, 1]1|,0,0,0,,0
|[3, 5, 2]1|,0,0,0,,0
|[3, 5, 4]1|,1,0,0,,0
[4]1,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 9]2|,0,0,0,,0
|[10, 11]2|,0,0,0,,0
|[10, 12]2|,0,0,0,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[7, 10]2|,26,0,0.6554487179487178,,6
[2]1,5,0,0,,4
[8]2,2,0,1.0,,26
|[3, 4]1|,0,0,0,,0
|[3, 5]1|,0,0,0,,0
|[4, 3, 4]1|,0,0,0,,0
|[4, 3, 5, 0]1|,0,0,0,,0
|[4, 3, 5, 1]1|,0,0,0,,0
|[4, 3, 5, 2]1|,1,0,0,,0
|[4, 3, 5, 3]1|,0,0,0,,0
|[4, 3, 5, 4, 0]1|,0,0,0,,0
|[4, 3, 5, 4, 1]1|,0,0,0,,0
|[4, 3, 5, 4, 2]1|,0,0,0,,0
|[4, 3, 5, 4, 3]1|,0,0,0,,0
|[4, 3, 5, 4, 5]1|,0,0,0,,0
|[4, 3, 5, 5, 0]1|,0,0,0,,0
|[4, 3, 5, 5, 1]1|,0,0,0,,0
|[4, 3, 5, 5, 2]1|,0,0,0,,0
|[4, 3, 5, 5, 3]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 0]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 1]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 2]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 3]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 0]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 1]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 2]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 3]1|,0,0,0,,0
|[4, 5]1|,0,0,0,,0
[5]1,0,0,0,,0
[9]2,1,0,0.0,,26
|[3, 4]1|,0,0,0,,0
|[3, 5]1|,0,0,0,,0
|[4, 3, 4]1|,0,0,0,,0
|[4, 3, 5, 0]1|,0,0,0,,0
|[4, 3, 5, 1]1|,0,0,0,,0
|[4, 3, 5, 2]1|,0,0,0,,0
|[4, 3, 5, 3]1|,0,0,0,,0
|[4, 3, 5, 4, 0]1|,0,0,0,,0
|[4, 3, 5, 4, 1]1|,0,0,0,,0
|[4, 3, 5, 4, 2]1|,1,0,0,,0
|[4, 3, 5, 4, 3]1|,0,0,0,,0
|[4, 3, 5, 4, 5]1|,0,0,0,,0
|[4, 3, 5, 5, 0]1|,0,0,0,,0
|[4, 3, 5, 5, 1]1|,0,0,0,,0
|[4, 3, 5, 5, 2]1|,0,0,0,,0
|[4, 3, 5, 5, 3]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 0]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 1]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 2]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 3]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 0]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 1]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 2]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 3]1|,0,0,0,,0
|[4, 5]1|,0,0,0,,0
[5]1,0,0,0,,0
[11]2,1,0,0.125,,38
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
|[3, 0]1|,0,0,0,,0
|[3, 1]1|,0,0,0,,0
|[3, 2]1|,0,0,0,,0
|[3, 4]1|,0,0,0,,0
|[3, 5]1|,0,0,0,,0
|[4, 0]1|,0,0,0,,0
|[4, 1]1|,0,0,0,,0
|[4, 2]1|,0,0,0,,0
|[4, 3, 0]1|,0,0,0,,0
|[4, 3, 1]1|,0,0,0,,0
|[4, 3, 2]1|,1,0,0,,0
|[4, 3, 4]1|,0,0,0,,0
|[4, 3, 5, 0]1|,0,0,0,,0
|[4, 3, 5, 1]1|,0,0,0,,0
|[4, 3, 5, 2]1|,0,0,0,,0
|[4, 3, 5, 3]1|,0,0,0,,0
|[4, 3, 5, 4, 0]1|,0,0,0,,0
|[4, 3, 5, 4, 1]1|,0,0,0,,0
|[4, 3, 5, 4, 2]1|,0,0,0,,0
|[4, 3, 5, 4, 3]1|,0,0,0,,0
|[4, 3, 5, 4, 5]1|,0,0,0,,0
|[4, 3, 5, 5, 0]1|,0,0,0,,0
|[4, 3, 5, 5, 1]1|,0,0,0,,0
|[4, 3, 5, 5, 2]1|,0,0,0,,0
|[4, 3, 5, 5, 3]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 0]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 1]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 2]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 3]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 0]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 1]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 2]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 3]1|,0,0,0,,0
|[4, 5]1|,0,0,0,,0
[5]1,0,0,0,,0
[12]2,1,0,1.0,,30
[0]1,0,0,0,,0
|[3, 0]1|,0,0,0,,0
|[3, 4]1|,0,0,0,,0
|[3, 5]1|,0,0,0,,0
|[4, 0]1|,0,0,0,,0
|[4, 3, 0]1|,0,0,0,,0
|[4, 3, 4]1|,0,0,0,,0
|[4, 3, 5, 0]1|,0,0,0,,0
|[4, 3, 5, 1]1|,0,0,0,,0
|[4, 3, 5, 2]1|,0,0,0,,0
|[4, 3, 5, 3]1|,0,0,0,,0
|[4, 3, 5, 4, 0]1|,0,0,0,,0
|[4, 3, 5, 4, 1]1|,0,0,0,,0
|[4, 3, 5, 4, 2]1|,0,0,0,,0
|[4, 3, 5, 4, 3]1|,0,0,0,,0
|[4, 3, 5, 4, 5]1|,0,0,0,,0
|[4, 3, 5, 5, 0]1|,0,0,0,,0
|[4, 3, 5, 5, 1]1|,0,0,0,,0
|[4, 3, 5, 5, 2]1|,0,0,0,,0
|[4, 3, 5, 5, 3]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 0]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 1]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 2]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 3]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 0]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 1]1|,1,0,0,,0
|[4, 3, 5, 5, 4, 5, 2]1|,0,0,0,,0
|[4, 3, 5, 5, 4, 5, 3]1|,0,0,0,,0
|[4, 5]1|,0,0,0,,0
[5]1,0,0,0,,0
[3]1,5,0,0,,4
[8]2,2,0,0.5625,,2
[4]1,1,0,0,,0
[5]1,1,0,0,,0
[9]2,1,0,-0.125,,0
[11]2,1,0,-0.041666666666666664,,5
[0]1,0,0,0,,0
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
[12]2,1,0,1.0,,4
[0]1,0,0,0,,0
[2]1,0,0,0,,0
[4]1,1,0,0,,0
[5]1,0,0,0,,0
|[4, 2]1|,4,0,0,,4
[8]2,1,0,0.25,,23
|[3, 4]1|,0,0,0,,0
|[3, 5, 0]1|,0,0,0,,0
|[3, 5, 1]1|,0,0,0,,0
|[3, 5, 2]1|,0,0,0,,0
|[3, 5, 3]1|,0,0,0,,0
|[3, 5, 4, 0]1|,0,0,0,,0
|[3, 5, 4, 1]1|,0,0,0,,0
|[3, 5, 4, 2]1|,0,0,0,,0
|[3, 5, 4, 3]1|,0,0,0,,0
|[3, 5, 4, 5]1|,0,0,0,,0
|[3, 5, 5, 0]1|,0,0,0,,0
|[3, 5, 5, 1]1|,0,0,0,,0
|[3, 5, 5, 2]1|,0,0,0,,0
|[3, 5, 5, 3]1|,0,0,0,,0
|[3, 5, 5, 4, 0]1|,0,0,0,,0
|[3, 5, 5, 4, 1]1|,0,0,0,,0
|[3, 5, 5, 4, 2]1|,0,0,0,,0
|[3, 5, 5, 4, 3]1|,0,0,0,,0
|[3, 5, 5, 4, 5, 0]1|,0,0,0,,0
|[3, 5, 5, 4, 5, 1]1|,1,0,0,,0
|[3, 5, 5, 4, 5, 2]1|,0,0,0,,0
|[3, 5, 5, 4, 5, 3]1|,0,0,0,,0
[5]1,0,0,0,,0
[9]2,1,0,0.16666666666666666,,23
|[3, 4]1|,0,0,0,,0
|[3, 5, 0]1|,0,0,0,,0
|[3, 5, 1]1|,0,0,0,,0
|[3, 5, 2]1|,0,0,0,,0
|[3, 5, 3]1|,0,0,0,,0
|[3, 5, 4, 0]1|,0,0,0,,0
|[3, 5, 4, 1]1|,0,0,0,,0
|[3, 5, 4, 2]1|,0,0,0,,0
|[3, 5, 4, 3]1|,0,0,0,,0
|[3, 5, 4, 5]1|,0,0,0,,0
