|[5, 1, 4, 5]1|,0,0,0,,0
|[5, 1, 5, 0]1|,0,0,0,,0
|[5, 1, 5, 2]1|,0,0,0,,0
|[5, 1, 5, 3]1|,0,0,0,,0
|[5, 1, 5, 4, 0]1|,0,0,0,,0
|[5, 1, 5, 4, 2]1|,0,0,0,,0
|[5, 1, 5, 4, 3]1|,0,0,0,,0
|[5, 1, 5, 4, 5, 0]1|,0,0,0,,0
|[5, 1, 5, 4, 5, 2]1|,0,0,0,,0
|[5, 1, 5, 4, 5, 3]1|,0,0,0,,0
|[5, 3]1|,0,0,0,,0
|[5, 4]1|,0,0,0,,0
[8]2,11,0,0.053030303030303046,,30
[0]1,1,0,0,,5
[7]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,1,0,0.2916666666666667,,0
|[1, 0]1|,1,0,0,,5
[7]2,1,0,1.0,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[1, 2]1|,1,0,0,,5
[7]2,1,0,0.125,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[1, 3]1|,1,0,0,,6
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,1,0,-0.20833333333333334,,0
|[1, 4, 0]1|,1,0,0,,5
[7]2,1,0,0.125,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[1, 4, 2]1|,1,0,0,,5
[7]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,1,0,-0.041666666666666664,,0
|[1, 4, 3]1|,1,0,0,,6
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,1,0,-0.3125,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[1, 4, 5]1|,1,0,0,,6
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,1,0,-0.0625,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[1, 5]1|,1,0,0,,5
[7]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,1,0,0.125,,0
[12]2,0,0,0,,0
[3]1,1,0,0,,6
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,1,0,-0.2708333333333333,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
[4]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1, 0]1|,0,0,0,,0
|[5, 1, 2]1|,0,0,0,,0
|[5, 1, 3]1|,0,0,0,,0
|[5, 1, 4, 0]1|,0,0,0,,0
|[5, 1, 4, 2]1|,0,0,0,,0
|[5, 1, 4, 3]1|,1,0,0,,0
|[5, 1, 4, 5]1|,0,0,0,,0
|[5, 1, 5, 0]1|,0,0,0,,0
|[5, 1, 5, 2]1|,0,0,0,,0
|[5, 1, 5, 3]1|,0,0,0,,0
|[5, 1, 5, 4, 0]1|,0,0,0,,0
|[5, 1, 5, 4, 2]1|,0,0,0,,0
|[5, 1, 5, 4, 3]1|,0,0,0,,0
|[5, 1, 5, 4, 5, 0]1|,0,0,0,,0
|[5, 1, 5, 4, 5, 2]1|,0,0,0,,0
|[5, 1, 5, 4, 5, 3]1|,0,0,0,,0
|[5, 3]1|,0,0,0,,0
|[5, 4]1|,0,0,0,,0
|[10, 7]2|,15,0,0.20416666666666666,,30
[0]1,1,0,0,,3
[8]2,0,0,0,,0
[11]2,1,0,0.4166666666666667,,0
[12]2,0,0,0,,0
|[1, 0]1|,1,0,0,,3
[8]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,1,0,0.16666666666666666,,0
|[1, 2]1|,1,0,0,,3
[8]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,1,0,0.08333333333333333,,0
|[1, 3]1|,1,0,0,,5
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[9]2,0,0,0,,0
[11]2,1,0,0.041666666666666664,,0
[12]2,0,0,0,,0
|[1, 4, 0]1|,1,0,0,,0
|[1, 4, 2]1|,1,0,0,,3
[8]2,0,0,0,,0
[11]2,1,0,0.125,,0
[12]2,0,0,0,,0
|[1, 4, 3]1|,1,0,0,,5
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[9]2,1,0,-0.020833333333333332,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[1, 4, 5]1|,1,0,0,,4
[7]2,0,0,0,,0
[8]2,1,0,1.0,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[1, 5]1|,1,0,0,,4
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[11]2,1,0,-0.041666666666666664,,0
[12]2,0,0,0,,0
[3]1,1,0,0,,4
[7]2,1,0,0.0625,,0
[8]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
[4]1,1,0,0,,3
[8]2,1,0,-0.10416666666666667,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[5, 0]1|,1,0,0,,3
[8]2,1,0,0.0,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[5, 1, 0]1|,1,0,0,,3
[8]2,1,0,0.22916666666666666,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[5, 1, 2]1|,1,0,0,,3
[8]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,1,0,1.0,,0
|[5, 1, 3]1|,1,0,0,,5
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[9]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,1,0,0.125,,0
|[5, 1, 4, 0]1|,0,0,0,,0
|[5, 1, 4, 2]1|,0,0,0,,0
|[5, 1, 4, 3]1|,0,0,0,,0
|[5, 1, 4, 5]1|,0,0,0,,0
|[5, 1, 5, 0]1|,0,0,0,,0
|[5, 1, 5, 2]1|,0,0,0,,0
|[5, 1, 5, 3]1|,0,0,0,,0
|[5, 1, 5, 4, 0]1|,0,0,0,,0
|[5, 1, 5, 4, 2]1|,0,0,0,,0
|[5, 1, 5, 4, 3]1|,0,0,0,,0
|[5, 1, 5, 4, 5, 0]1|,0,0,0,,0
|[5, 1, 5, 4, 5, 2]1|,0,0,0,,0
|[5, 1, 5, 4, 5, 3]1|,0,0,0,,0
|[5, 3]1|,0,0,0,,0
|[5, 4]1|,0,0,0,,0
|[10, 8]2|,10,0,-0.01666666666666667,,30
[0]1,1,0,0,,5
[7]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,1,0,0.0625,,0
|[1, 0]1|,1,0,0,,5
[7]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,1,0,0.08333333333333333,,0
|[1, 2]1|,1,0,0,,5
[7]2,0,0,0,,0
[9]2,1,0,0.16666666666666666,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[1, 3]1|,1,0,0,,6
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,1,0,-0.08333333333333333,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[1, 4, 0]1|,1,0,0,,5
[7]2,0,0,0,,0
[9]2,1,0,0.020833333333333332,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[1, 4, 2]1|,1,0,0,,5
[7]2,1,0,0.020833333333333332,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[1, 4, 3]1|,1,0,0,,6
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,1,0,-0.125,,0
|[1, 4, 5]1|,1,0,0,,6
[7]2,1,0,-0.0625,,0
[8]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[1, 5]1|,1,0,0,,0
[3]1,1,0,0,,6
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,1,0,0.0,,0
[4]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1, 0]1|,0,0,0,,0
|[5, 1, 2]1|,0,0,0,,0
|[5, 1, 3]1|,0,0,0,,0
|[5, 1, 4, 0]1|,0,0,0,,0
|[5, 1, 4, 2]1|,0,0,0,,0
|[5, 1, 4, 3]1|,0,0,0,,0
|[5, 1, 4, 5]1|,0,0,0,,0
|[5, 1, 5, 0]1|,0,0,0,,0
|[5, 1, 5, 2]1|,0,0,0,,0
|[5, 1, 5, 3]1|,0,0,0,,0
|[5, 1, 5, 4, 0]1|,0,0,0,,0
|[5, 1, 5, 4, 2]1|,0,0,0,,0
|[5, 1, 5, 4, 3]1|,0,0,0,,0
|[5, 1, 5, 4, 5, 0]1|,0,0,0,,0
|[5, 1, 5, 4, 5, 2]1|,0,0,0,,0
|[5, 1, 5, 4, 5, 3]1|,0,0,0,,0
|[5, 3]1|,0,0,0,,0
|[5, 4]1|,0,0,0,,0
|[10, 11]2|,17,0,0.22181372549019615,,18
|[0, 1]1|,1,0,0,,3
[7]2,1,0,1.0,,0
[8]2,0,0,0,,0
[12]2,0,0,0,,0
|[0, 2]1|,1,0,0,,3
[7]2,1,0,0.3541666666666667,,0
[8]2,0,0,0,,0
[12]2,0,0,0,,0
|[0, 3]1|,1,0,0,,5
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[9]2,1,0,0.14583333333333334,,0
[10]2,0,0,0,,0
[12]2,0,0,0,,0
|[0, 4]1|,1,0,0,,3
[7]2,1,0,0.0625,,0
[8]2,0,0,0,,0
[12]2,0,0,0,,0
|[0, 5]1|,1,0,0,,3
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[12]2,1,0,-0.020833333333333332,,0
[1]1,1,0,0,,0
[2]1,1,0,0,,3
[7]2,0,0,0,,0
[8]2,1,0,0.22916666666666666,,0
[12]2,0,0,0,,0
[3]1,1,0,0,,4
[7]2,0,0,0,,0
[8]2,1,0,0.10416666666666667,,0
[9]2,0,0,0,,0
[12]2,0,0,0,,0
|[4, 0, 1]1|,1,0,0,,3
[7]2,0,0,0,,0
[8]2,1,0,0.2708333333333333,,0
[12]2,0,0,0,,0
|[4, 0, 2]1|,1,0,0,,3
[7]2,0,0,0,,0
[8]2,1,0,1.0,,0
[12]2,0,0,0,,0
|[4, 0, 3]1|,1,0,0,,5
[7]2,0,0,0,,0
[8]2,1,0,0.08333333333333333,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[12]2,0,0,0,,0
|[4, 0, 4]1|,1,0,0,,3
[7]2,0,0,0,,0
[8]2,1,0,0.2708333333333333,,0
[12]2,0,0,0,,0
|[4, 0, 5]1|,1,0,0,,4
[7]2,0,0,0,,0
[8]2,1,0,-0.1875,,0
[9]2,0,0,0,,0
[12]2,0,0,0,,0
|[4, 1]1|,1,0,0,,3
[7]2,0,0,0,,0
[8]2,1,0,-0.16666666666666666,,0
[12]2,0,0,0,,0
|[4, 2]1|,1,0,0,,3
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[12]2,1,0,0.0,,0
|[4, 3]1|,1,0,0,,4
[7]2,1,0,0.5,,0
[8]2,0,0,0,,0
[9]2,0,0,0,,0
[12]2,0,0,0,,0
|[4, 5]1|,1,0,0,,3
[7]2,1,0,0.08333333333333333,,0
[8]2,0,0,0,,0
[12]2,0,0,0,,0
[5]1,0,0,0,,0
|[10, 12]2|,18,0,0.27199074074074076,,16
|[0, 1]1|,2,0,0,,3
[7]2,1,0,0.3333333333333333,,3
[3]1,1,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
[8]2,0,0,0,,0
[11]2,1,0,-0.041666666666666664,,0
|[0, 2]1|,2,0,0,,3
[7]2,1,0,0.2916666666666667,,3
[1]1,1,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
[8]2,1,0,0.1875,,0
[11]2,0,0,0,,0
|[0, 3]1|,1,0,0,,3
[7]2,0,0,0,,0
[8]2,1,0,0.1875,,0
[11]2,0,0,0,,0
|[0, 4]1|,1,0,0,,3
[7]2,1,0,0.4583333333333333,,0
[8]2,0,0,0,,0
[11]2,0,0,0,,0
|[0, 5]1|,1,0,0,,3
[7]2,0,0,0,,0
[8]2,1,0,0.16666666666666666,,0
[11]2,0,0,0,,0
[1]1,1,0,0,,3
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[11]2,1,0,0.20833333333333334,,0
[2]1,1,0,0,,3
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[11]2,1,0,0.1875,,0
|[4, 0, 1]1|,1,0,0,,3
[7]2,0,0,0,,0
[8]2,1,0,0.20833333333333334,,0
[11]2,0,0,0,,0
|[4, 0, 2]1|,1,0,0,,3
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[11]2,1,0,0.3541666666666667,,0
|[4, 0, 3]1|,1,0,0,,3
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[11]2,1,0,0.125,,0
|[4, 0, 4]1|,1,0,0,,3
[7]2,0,0,0,,0
[8]2,1,0,0.25,,0
[11]2,0,0,0,,0
|[4, 0, 5]1|,1,0,0,,4
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[9]2,1,0,0.08333333333333333,,0
[11]2,0,0,0,,0
|[4, 1]1|,1,0,0,,3
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[11]2,1,0,0.25,,0
|[4, 2]1|,1,0,0,,3
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[11]2,1,0,1.0,,0
|[4, 5]1|,1,0,0,,0
[5]1,1,0,0,,3
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[11]2,1,0,0.5,,0
[11]2,13,0,0.1137820512820513,,18
|[0, 1]1|,1,0,0,,7
[7]2,0,0,0,,0
[8]2,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,0,0,0,,0
|[10, 12]2|,1,0,0.16666666666666666,,0
[12]2,0,0,0,,0
|[0, 2]1|,1,0,0,,7
[7]2,0,0,0,,0
[8]2,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,1,0,0.0625,,0
|[10, 11]2|,0,0,0,,0
|[10, 12]2|,0,0,0,,0
[12]2,0,0,0,,0
|[0, 3]1|,1,0,0,,5
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[9]2,1,0,-0.020833333333333332,,0
[10]2,0,0,0,,0
[12]2,0,0,0,,0
|[0, 4]1|,1,0,0,,7
[7]2,0,0,0,,0
[8]2,1,0,-0.041666666666666664,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,0,0,0,,0
|[10, 12]2|,0,0,0,,0
[12]2,0,0,0,,0
|[0, 5]1|,1,0,0,,7
[7]2,0,0,0,,0
[8]2,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,1,0,0.0625,,0
|[10, 11]2|,0,0,0,,0
|[10, 12]2|,0,0,0,,0
[12]2,0,0,0,,0
[1]1,1,0,0,,7
[7]2,0,0,0,,0
[8]2,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,0,0,0,,0
|[10, 12]2|,1,0,0.375,,0
[12]2,0,0,0,,0
[2]1,1,0,0,,7
[7]2,0,0,0,,0
[8]2,1,0,0.2708333333333333,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,0,0,0,,0
|[10, 12]2|,0,0,0,,0
[12]2,0,0,0,,0
[3]1,1,0,0,,9
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[9]2,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 9]2|,0,0,0,,0
|[10, 11]2|,1,0,0.20833333333333334,,0
|[10, 12]2|,0,0,0,,0
[12]2,0,0,0,,0
|[4, 0, 1]1|,1,0,0,,7
[7]2,0,0,0,,0
[8]2,0,0,0,,0
|[10, 7]2|,1,0,0.2916666666666667,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,0,0,0,,0
|[10, 12]2|,0,0,0,,0
[12]2,0,0,0,,0
|[4, 0, 2]1|,1,0,0,,7
[7]2,0,0,0,,0
[8]2,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,1,0,0.041666666666666664,,0
|[10, 12]2|,0,0,0,,0
[12]2,0,0,0,,0
|[4, 0, 3]1|,1,0,0,,0
|[4, 0, 4]1|,1,0,0,,7
[7]2,0,0,0,,0
[8]2,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,0,0,0,,0
|[10, 12]2|,1,0,0.125,,0
[12]2,0,0,0,,0
|[4, 0, 5]1|,0,0,0,,0
|[4, 1]1|,0,0,0,,0
|[4, 2]1|,0,0,0,,0
|[4, 3]1|,0,0,0,,0
|[4, 5]1|,0,0,0,,0
[5]1,0,0,0,,0
[12]2,15,0,0.1472222222222222,,18
|[0, 1]1|,1,0,0,,9
[7]2,0,0,0,,0
[8]2,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,0,0,0,,0
|[10, 12, 7]2|,1,0,1.0,,0
|[10, 12, 8]2|,0,0,0,,0
|[10, 12, 11]2|,0,0,0,,0
[11]2,0,0,0,,0
|[0, 2]1|,1,0,0,,9
[7]2,0,0,0,,0
[8]2,0,0,0,,0
|[10, 7]2|,1,0,0.3541666666666667,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,0,0,0,,0
|[10, 12, 7]2|,0,0,0,,0
|[10, 12, 8]2|,0,0,0,,0
|[10, 12, 11]2|,0,0,0,,0
[11]2,0,0,0,,0
|[0, 3]1|,1,0,0,,5
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,1,0,0.16666666666666666,,0
|[0, 4]1|,1,0,0,,9
[7]2,1,0,-0.041666666666666664,,0
[8]2,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,0,0,0,,0
|[10, 12, 7]2|,0,0,0,,0
|[10, 12, 8]2|,0,0,0,,0
|[10, 12, 11]2|,0,0,0,,0
[11]2,0,0,0,,0
|[0, 5]1|,1,0,0,,9
[7]2,0,0,0,,0
[8]2,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,0,0,0,,0
|[10, 12, 7]2|,1,0,0.0625,,0
|[10, 12, 8]2|,0,0,0,,0
|[10, 12, 11]2|,0,0,0,,0
[11]2,0,0,0,,0
[1]1,1,0,0,,9
[7]2,0,0,0,,0
[8]2,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,0,0,0,,0
|[10, 12, 7]2|,0,0,0,,0
|[10, 12, 8]2|,0,0,0,,0
|[10, 12, 11]2|,1,0,0.041666666666666664,,0
[11]2,0,0,0,,0
[2]1,1,0,0,,9
[7]2,0,0,0,,0
[8]2,0,0,0,,0
|[10, 7]2|,1,0,0.5208333333333334,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,0,0,0,,0
|[10, 12, 7]2|,0,0,0,,0
|[10, 12, 8]2|,0,0,0,,0
|[10, 12, 11]2|,0,0,0,,0
[11]2,0,0,0,,0
[3]1,1,0,0,,0
|[4, 0, 1]1|,1,0,0,,9
[7]2,0,0,0,,0
[8]2,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,0,0,0,,0
|[10, 12, 7]2|,0,0,0,,0
|[10, 12, 8]2|,1,0,0.041666666666666664,,0
|[10, 12, 11]2|,0,0,0,,0
[11]2,0,0,0,,0
|[4, 0, 2]1|,1,0,0,,9
[7]2,0,0,0,,0
[8]2,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,1,0,0.041666666666666664,,0
|[10, 12, 7]2|,0,0,0,,0
|[10, 12, 8]2|,0,0,0,,0
|[10, 12, 11]2|,0,0,0,,0
[11]2,0,0,0,,0
|[4, 0, 3]1|,1,0,0,,5
[7]2,0,0,0,,0
[8]2,1,0,0.041666666666666664,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
|[4, 0, 4]1|,1,0,0,,9
[7]2,0,0,0,,0
[8]2,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,0,0,0,,0
|[10, 12, 7]2|,0,0,0,,0
|[10, 12, 8]2|,0,0,0,,0
|[10, 12, 11]2|,0,0,0,,0
[11]2,1,0,0.22916666666666666,,0
|[4, 0, 5]1|,1,0,0,,12
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[9]2,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 9]2|,0,0,0,,0
|[10, 11]2|,1,0,-0.041666666666666664,,0
|[10, 12, 7]2|,0,0,0,,0
|[10, 12, 8]2|,0,0,0,,0
|[10, 12, 9]2|,0,0,0,,0
|[10, 12, 11]2|,0,0,0,,0
[11]2,0,0,0,,0
|[4, 1]1|,1,0,0,,9
[7]2,0,0,0,,0
[8]2,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,0,0,0,,0
|[10, 12, 7]2|,0,0,0,,0
|[10, 12, 8]2|,0,0,0,,0
|[10, 12, 11]2|,1,0,0.08333333333333333,,0
[11]2,0,0,0,,0
|[4, 2]1|,1,0,0,,9
[7]2,1,0,-0.3333333333333333,,0
[8]2,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,0,0,0,,0
|[10, 12, 7]2|,0,0,0,,0
|[10, 12, 8]2|,0,0,0,,0
|[10, 12, 11]2|,0,0,0,,0
[11]2,0,0,0,,0
|[4, 3]1|,0,0,0,,0
|[4, 5]1|,0,0,0,,0
[5]1,0,0,0,,0
[3]1,113,0,0,,8
[7]2,9,0,-0.034722222222222224,,30
[0]1,1,0,0,,6
[8]2,0,0,0,,0
|[10, 8]2|,1,0,0.3541666666666667,,0
|[10, 11]2|,0,0,0,,0
|[10, 12]2|,0,0,0,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[1, 0]1|,1,0,0,,6
[8]2,0,0,0,,0
|[10, 8]2|,1,0,-0.10416666666666667,,0
|[10, 11]2|,0,0,0,,0
|[10, 12]2|,0,0,0,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[1, 2]1|,1,0,0,,8
[7]2,0,0,0,,0
[8]2,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,0,0,0,,0
|[10, 12]2|,0,0,0,,0
[11]2,0,0,0,,0
[12]2,1,0,-0.16666666666666666,,0
|[1, 3]1|,1,0,0,,6
[8]2,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,0,0,0,,0
|[10, 12]2|,0,0,0,,0
[11]2,1,0,0.041666666666666664,,0
[12]2,0,0,0,,0
|[1, 4, 0]1|,1,0,0,,6
[8]2,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,0,0,0,,0
|[10, 12]2|,0,0,0,,0
[11]2,0,0,0,,0
[12]2,1,0,0.10416666666666667,,0
|[1, 4, 2]1|,1,0,0,,8
[7]2,0,0,0,,0
[8]2,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,1,0,-0.22916666666666666,,0
|[10, 12]2|,0,0,0,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[1, 4, 3]1|,1,0,0,,4
|[10, 11]2|,0,0,0,,0
|[10, 12]2|,0,0,0,,0
[11]2,1,0,0.0,,0
[12]2,0,0,0,,0
|[1, 4, 5]1|,1,0,0,,8
[7]2,0,0,0,,0
[8]2,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 11]2|,0,0,0,,0
|[10, 12]2|,0,0,0,,0
[11]2,0,0,0,,0
[12]2,1,0,-0.2708333333333333,,0
|[1, 5]1|,0,0,0,,0
[2]1,0,0,0,,0
[4]1,0,0,0,,0
|[5, 0]1|,0,0,0,,0
|[5, 1, 0]1|,0,0,0,,0
|[5, 1, 2]1|,0,0,0,,0
|[5, 1, 3]1|,0,0,0,,0
|[5, 1, 4, 0]1|,1,0,0,,0
|[5, 1, 4, 2]1|,0,0,0,,0
|[5, 1, 4, 3]1|,0,0,0,,0
|[5, 1, 4, 5]1|,0,0,0,,0
|[5, 1, 5, 0]1|,0,0,0,,0
|[5, 1, 5, 2]1|,0,0,0,,0
|[5, 1, 5, 3]1|,0,0,0,,0
|[5, 1, 5, 4, 0]1|,0,0,0,,0
|[5, 1, 5, 4, 2]1|,0,0,0,,0
|[5, 1, 5, 4, 3]1|,0,0,0,,0
|[5, 1, 5, 4, 5, 0]1|,0,0,0,,0
|[5, 1, 5, 4, 5, 2]1|,0,0,0,,0
|[5, 1, 5, 4, 5, 3]1|,0,0,0,,0
|[5, 2]1|,0,0,0,,0
|[5, 4]1|,0,0,0,,0
[8]2,11,0,0.039772727272727265,,30
[0]1,1,0,0,,0
|[1, 0]1|,1,0,0,,5
[7]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,1,0,0.2708333333333333,,0
[12]2,0,0,0,,0
|[1, 2]1|,1,0,0,,6
[7]2,0,0,0,,0
[8]2,1,0,-0.041666666666666664,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[1, 3]1|,1,0,0,,5
[7]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,1,0,0.20833333333333334,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[1, 4, 0]1|,1,0,0,,5
[7]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,1,0,0.10416666666666667,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[1, 4, 2]1|,1,0,0,,6
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,1,0,-0.1875,,0
[12]2,0,0,0,,0
|[1, 4, 3]1|,1,0,0,,5
[7]2,1,0,0.4375,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[1, 4, 5]1|,1,0,0,,6
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[9]2,1,0,-0.20833333333333334,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
|[1, 5]1|,1,0,0,,5
[7]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,1,0,0.020833333333333332,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
[2]1,1,0,0,,5
[7]2,0,0,0,,0
[9]2,1,0,-0.0625,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
